path,f1_mean,f1_std,mmd_rbf_mean,mmd_rbf_std,precision_mean,precision_std,recall_mean,recall_std,Statistics Report
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/ogbg-molbbbp/ogbg-molbbbp_5-LDP_train.npy,0.7298863367148065,0.03891529911975507,0.10751064270734786,0.036214480497008775,0.6243868255080589,0.05850408412915144,0.8833333333333332,0.011662134562127752,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/ogbg-molbbbp/ogbg-molbbbp_4-LDP_train.npy,0.41175758721276684,0.09450165028654306,0.27928086519241335,0.08941139180755753,0.3201822004204625,0.11375626362773215,0.6301470588235294,0.05693928671984356,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/ogbg-molbbbp/ogbg-molbbbp_3-LDP_train.npy,0.2566171670293306,0.14763233041295887,0.48850117325782777,0.08286890167245839,0.22445690259285214,0.16567149176633478,0.38455882352941184,0.09930221997500675,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/ogbg-molbbbp/ogbg-molbbbp_6-LDP_train.npy,0.9096429173160064,0.020064577875609054,0.021796707808971406,0.006080937529438054,0.8633496846531183,0.03737546716659361,0.9622549019607842,0.006949728862136186,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/ogbg-molbbbp/ogbg-molbbbp_2-LDP_train.npy,0.11028943827221453,0.09818189428991894,0.6804245121777057,0.07815699005460314,0.09768745620182198,0.11331410438799218,0.22132352941176475,0.10363938056252224,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/ogbg-molbbbp/ogbg-molbbbp_1-LDP_train.npy,0.11153828367774898,0.05937757182960536,0.8441152304410935,0.031046646512981335,0.07098808689558515,0.0404096943766919,0.3379901960784314,0.10864480333196755,
