 degree: 0.496830573005554 clustering: 1.1881813683043503 orbits: 1.0121359366854878 Spec: 0.3627453208972451 diameter: 1.3117170797981843
 degree: 0.5625266355097864 clustering: 1.2080334199533282 orbits: 1.0121359366855458 Spec: 0.24569153164516622 diameter: 1.2721497102603287
 degree: 0.6387633764173957 clustering: 1.2144467338851823 orbits: 1.0124115268501443 Spec: 0.14692856363069184 diameter: 1.3117170797981819
 degree: 0.6960254187257691 clustering: 1.1846297253443234 orbits: 1.0255364559032156 Spec: 0.08731832755459146 diameter: 1.305194458880176
 degree: 0.5802168344655714 clustering: 1.3167506636933715 orbits: 1.1511890112690089 Spec: 0.0522038379201486 diameter: 1.2533971750570363
 degree: 0.25377480773028616 clustering: 0.4408278280807294 orbits: 1.250303930539586 Spec: 0.03275087667687471 diameter: 1.211066963909134
