path,f1_mean,f1_std,mmd_rbf_mean,mmd_rbf_std,precision_mean,precision_std,recall_mean,recall_std,Statistics Report
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/PTC/PTC_6-LDP_train.npy,0.911781737737485,0.027923669590688625,0.026410312950611116,0.0038384007734983453,0.8726141078838175,0.03622337719705795,0.955072463768116,0.022869179475448573,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/PTC/PTC_4-LDP_train.npy,0.47145003928154194,0.08766395302279001,0.19733018875122071,0.08787159347139463,0.40954356846473033,0.11043972053119173,0.5840579710144927,0.07532050121847121,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/PTC/PTC_1-LDP_train.npy,0.0788733700428074,0.04987813045974433,0.619139215350151,0.14722154075359448,0.04666666666666667,0.03188521078284832,0.5173913043478261,0.2894961545935794,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/PTC/PTC_5-LDP_train.npy,0.7317655570228236,0.04031220862198151,0.09139335602521896,0.02769640750811021,0.6639004149377594,0.05441857696516183,0.8217391304347826,0.06047143781166686,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/PTC/PTC_3-LDP_train.npy,0.24496517022772407,0.0856496896651005,0.32661937475204467,0.07332346935707248,0.22738589211618257,0.12822583854417532,0.3710144927536232,0.13142938027541606,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/PTC/PTC_2-LDP_train.npy,0.2268027945338452,0.10177488059619513,0.5093785017728806,0.1266747677018617,0.18091286307053944,0.09420457976907941,0.4623188405797102,0.16580748928641814,
