path,f1_mean,f1_std,mmd_rbf_mean,mmd_rbf_std,precision_mean,precision_std,recall_mean,recall_std,Statistics Report
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/triangular_grid/triangular_grid_4-LDP_train.npy,0.023830673247200847,0.050484493448726596,0.9094326086342335,0.09298541232354171,0.012857142857142855,0.02744196101756935,0.665,0.35570352823664825,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/triangular_grid/triangular_grid_2-LDP_train.npy,1.9999800003999925e-05,0.0,1.0121509920234026,0.012649351712391902,0.0,0.0,1.0,0.0,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/triangular_grid/triangular_grid_5-LDP_train.npy,0.21945804129852076,0.20222544238645107,0.6272850632667542,0.1513217925071356,0.1757142857142857,0.17285714285714285,0.485,0.31068472765811966,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/triangular_grid/triangular_grid_1-LDP_train.npy,1.9999800003999925e-05,0.0,1.0306618364582152,0.0004967537230378899,0.0,0.0,1.0,0.0,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/triangular_grid/triangular_grid_3-LDP_train.npy,1.9999800003999925e-05,0.0,1.0573522314429282,0.021642581609083143,0.0,0.0,1.0,0.0,
/local-scratch/kiarash/AAAI/LDPVAE/data/LDP/triangular_grid/triangular_grid_6-LDP_train.npy,0.3883926141491184,0.2095594736628463,0.40253177285194397,0.14426867407318877,0.4371428571428571,0.2508109296840542,0.465,0.19241881404893857,
